,date_beach_address,height_high_tide_max,height_high_tide_min,height_high_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
735,2020-04-27|Russel Island Frankland Group Queensland AUSTRALIA,0.1542893888504481,0.1542893888504481,0.1542893888504481,2020-04-27,Russel Island Frankland Group Queensland AUSTRALIA,Russel Island,Queensland,AUSTRALIA,-17.2291545,146.09400219999998
736,2020-04-27|Ryde Sydney Estuary New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Ryde Sydney Estuary New South Wales AUSTRALIA,Ryde,New South Wales,AUSTRALIA,-33.815746600000004,151.1030164
737,2020-04-27|Safety Cove Tasmania AUSTRALIA,0.3662100182146385,0.09638737980197833,0.2312986990083084,2020-04-27,Safety Cove Tasmania AUSTRALIA,Safety Cove,Tasmania,AUSTRALIA,-43.1625907,147.8547571
738,2020-04-27|Sailor Bay Middle Harbour Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Sailor Bay Middle Harbour Sydney New South Wales AUSTRALIA,Sailor Bay,New South Wales,AUSTRALIA,-33.8035561,151.2270015
739,2020-04-27|Saltwater Beach New South Wales AUSTRALIA,0.671169536328553,0.26753330169801603,0.46935141901328453,2020-04-27,Saltwater Beach New South Wales AUSTRALIA,Saltwater Beach,New South Wales,AUSTRALIA,-32.010831800000005,152.5628989
740,2020-04-27|Sams Creek area Westerm Australia AUSTRALIA,2.1419937817805206,1.8188481950427287,1.9804209884116246,2020-04-27,Sams Creek area Westerm Australia AUSTRALIA,Sam's Creek area,Western Australia,AUSTRALIA,-20.6223242,117.1836798
741,2020-04-27|Samurai Beach New South Wales AUSTRALIA,0.6525786425185566,0.27228525648227325,0.4624319495004149,2020-04-27,Samurai Beach New South Wales AUSTRALIA,Samurai Beach,New South Wales,AUSTRALIA,-32.7673021,152.1244595
742,2020-04-27|Sandbar Beach New South Wales AUSTRALIA,0.6643088191988806,0.26605914890620763,0.46518398405254413,2020-04-27,Sandbar Beach New South Wales AUSTRALIA,Sandbar Beach,New South Wales,AUSTRALIA,-32.387195,152.5226878
743,2020-04-27|Sandgate Jetty Brisbane Queensland AUSTRALIA,0.8929269038018334,0.4350501292347964,0.6639885165183149,2020-04-27,Sandgate Jetty Brisbane Queensland AUSTRALIA,Sandgate Jetty,Queensland,AUSTRALIA,-27.322671000000003,153.0844173
744,2020-04-27|Sandon New South Wales AUSTRALIA,0.6858229927527004,0.2682751804060214,0.4770490865793609,2020-04-27,Sandon New South Wales AUSTRALIA,Sandon,New South Wales,AUSTRALIA,-29.689362699999997,153.3130678
745,2020-04-27|Sandringham Victoria AUSTRALIA,0.2999804715467657,0.2037714175442705,0.2518759445455181,2020-04-27,Sandringham Victoria AUSTRALIA,Sandringham,Victoria,AUSTRALIA,-37.9525,145.012311
746,2020-04-27|Scarborough Beach Perth Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Scarborough Beach Perth Western Australia AUSTRALIA,Scarborough Beach,Western Australia,AUSTRALIA,-31.893518100000005,115.7548947
747,2020-04-27|Scarborough Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Scarborough Western Australia AUSTRALIA,Scarborough,Western Australia,AUSTRALIA,-31.8980316,115.7715973
748,2020-04-27|Schnapper Rock Kirton Point South Australia AUSTRALIA,0.7179331490730188,0.12025938323543987,0.4190962661542293,2020-04-27,Schnapper Rock Kirton Point South Australia AUSTRALIA,Schnapper Rock,South Australia,AUSTRALIA,-34.7207199,135.87936000000002
749,2020-04-27|Scotts Head New South Wales AUSTRALIA,0.6765990738409704,0.26826793721382775,0.47243350552739904,2020-04-27,Scotts Head New South Wales AUSTRALIA,Scotts Head,New South Wales,AUSTRALIA,-30.7492859,152.9941554
750,2020-04-27|Scotts Point Beach Queensland AUSTRALIA,0.8929269038018334,0.4350501292347964,0.6639885165183149,2020-04-27,Scotts Point Beach Queensland AUSTRALIA,Scotts Point Beach,Queensland,AUSTRALIA,-27.2521951,153.10984
751,2020-04-27|Scott’s Point Redcliffe Peninsula Queensland AUSTRALIA,0.8929269038018334,0.4350501292347964,0.6639885165183149,2020-04-27,Scott’s Point Redcliffe Peninsula Queensland AUSTRALIA,Scott’s Point,Queensland,AUSTRALIA,-27.2521951,153.10984
752,2020-04-27|SeaWorld Theme Park Queensland AUSTRALIA,0.6935481343760407,0.23871970085715125,0.46613391761659595,2020-04-27,SeaWorld Theme Park Queensland AUSTRALIA,SeaWorld Theme Park,Queensland,AUSTRALIA,-27.9572417,153.42551609999998
753,2020-04-27|Seaforth River near MacKay Queensland AUSTRALIA,1.883720067987448,0.900452308018106,1.392086188002777,2020-04-27,Seaforth River near MacKay Queensland AUSTRALIA,Seaforth River,Queensland,AUSTRALIA,-21.1389425,149.182769
754,2020-04-27|Seaholme Victoria AUSTRALIA,0.2972710873295656,0.2013537686164483,0.24931242797300696,2020-04-27,Seaholme Victoria AUSTRALIA,Seaholme,Victoria,AUSTRALIA,-37.868,144.841
755,2020-04-27|Seal Rocks New South Wales AUSTRALIA,0.6611169784633856,0.26597928806346754,0.4635481332634266,2020-04-27,Seal Rocks New South Wales AUSTRALIA,Seal Rocks,New South Wales,AUSTRALIA,-32.4353409,152.525707
756,2020-04-27|Seal Rocks Phillip Island Victoria AUSTRALIA,1.1206045812189427,0.7135593357657208,0.9170819584923318,2020-04-27,Seal Rocks Phillip Island Victoria AUSTRALIA,Seal Rocks,Victoria,AUSTRALIA,-38.5258967,145.09982109999999
757,2020-04-27|Seal Rocks north of Newcastle New South Wales AUSTRALIA,0.6611169784633856,0.26597928806346754,0.4635481332634266,2020-04-27,Seal Rocks north of Newcastle New South Wales AUSTRALIA,Seal Rocks,New South Wales,AUSTRALIA,-32.4353409,152.525707
758,2020-04-27|Seaspray near Sale New South Wales AUSTRALIA,0.22458963740952298,0.19255785469429565,0.21292266602338392,2020-04-27,Seaspray near Sale New South Wales AUSTRALIA,Seaspray,New South Wales,AUSTRALIA,-38.293634499999996,147.14676930000002
759,2020-04-27|Second Valley South Australia AUSTRALIA,0.9546605085684968,0.361729175067004,0.6581948418177505,2020-04-27,Second Valley South Australia AUSTRALIA,Second Valley,South Australia,AUSTRALIA,-35.5367772,138.2322002
760,2020-04-27|Semaphore South Australia AUSTRALIA,1.3253881084836463,0.6824182280639463,1.0039031682737962,2020-04-27,Semaphore South Australia AUSTRALIA,Semaphore,South Australia,AUSTRALIA,-34.838889,138.48388899999998
761,2020-04-27|Seven Mile Beach Byron Bay New South Wales AUSTRALIA,0.6908848289638968,0.25341183369627085,0.4721483313300838,2020-04-27,Seven Mile Beach Byron Bay New South Wales AUSTRALIA,Seven Mile Beach,New South Wales,AUSTRALIA,-28.7186968,153.6118865
762,2020-04-27|Seven Mile Beach Gerroa New South Wales AUSTRALIA,0.6172114501268252,0.2644343259691376,0.4408228880479814,2020-04-27,Seven Mile Beach Gerroa New South Wales AUSTRALIA,Seven Mile Beach,New South Wales,AUSTRALIA,-34.7699,150.813133
763,2020-04-27|Seven Shillings Beach Middle Harbor Sydney Estuary New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Seven Shillings Beach Middle Harbor Sydney Estuary New South Wales AUSTRALIA,Seven Shillings Beach,New South Wales,AUSTRALIA,-33.871820299999996,151.24781399999998
764,2020-04-27|Shark Bay Western Australia AUSTRALIA,0.4901311440939966,0.04619622992523588,0.26816368700961624,2020-04-27,Shark Bay Western Australia AUSTRALIA,Shark Bay,Western Australia,AUSTRALIA,-25.7834193,113.2987712
765,2020-04-27|Sharks Bay Western Australia AUSTRALIA,0.4901311440939966,0.04619622992523588,0.26816368700961624,2020-04-27,Sharks Bay Western Australia AUSTRALIA,Sharks Bay,Western Australia,AUSTRALIA,-25.7834193,113.2987712
766,2020-04-27|Sharpes Beach Ballina New South Wales AUSTRALIA,0.6916346357870704,0.252249818047519,0.4719422269172947,2020-04-27,Sharpes Beach Ballina New South Wales AUSTRALIA,Sharpes Beach,New South Wales,AUSTRALIA,-28.8338657,153.60514990000001
767,2020-04-27|Shellharbour New South Wales AUSTRALIA,0.6184794704387809,0.264599449881311,0.44153946016004597,2020-04-27,Shellharbour New South Wales AUSTRALIA,Shellharbour,New South Wales,AUSTRALIA,-34.583333,150.866667
768,2020-04-27|Shelly Beach Ballina New South Wales AUSTRALIA,0.6916968128985252,0.2534958878577549,0.4725963503781401,2020-04-27,Shelly Beach Ballina New South Wales AUSTRALIA,Shelly Beach,New South Wales,AUSTRALIA,-28.863228499999998,153.59435119999998
769,2020-04-27|Shelly Beach Crescent Head New South Wales AUSTRALIA,0.6404190476302434,0.26817471974153917,0.4542968836858913,2020-04-27,Shelly Beach Crescent Head New South Wales AUSTRALIA,Shelly Beach,New South Wales,AUSTRALIA,-33.3699595,151.4858695
770,2020-04-27|Shelly Beach New South Wales AUSTRALIA,0.6404190476302434,0.26817471974153917,0.4542968836858913,2020-04-27,Shelly Beach New South Wales AUSTRALIA,Shelly Beach,New South Wales,AUSTRALIA,-33.3699595,151.4858695
771,2020-04-27|Shelly Beach near Port Macquarie New South Wales AUSTRALIA,0.6761858989897122,0.2637384517811172,0.4699621753854147,2020-04-27,Shelly Beach near Port Macquarie New South Wales AUSTRALIA,Shelly Beach,New South Wales,AUSTRALIA,-31.454032399999996,152.93144080000002
772,2020-04-27|Shelly Point Tasmania AUSTRALIA,0.4718539196504957,0.18984209410674313,0.3308480068786194,2020-04-27,Shelly Point Tasmania AUSTRALIA,Shelly Point,Tasmania,AUSTRALIA,-41.43509279999999,148.2769946
773,2020-04-27|Ships Graveyard off Point Lonsdale Victoria AUSTRALIA,1.088353547023649,0.6758369526968933,0.8820952498602711,2020-04-27,Ships Graveyard off Point Lonsdale Victoria AUSTRALIA,Ship's Graveyard off Point Lonsdale,Victoria,AUSTRALIA,-38.283333,144.6
774,2020-04-27|Shipwreck Cove Melbourne Aquarium Victoria AUSTRALIA,0.29863112175202067,0.20334629835755516,0.2509887100547879,2020-04-27,Shipwreck Cove Melbourne Aquarium Victoria AUSTRALIA,Shipwreck Cove,Victoria,AUSTRALIA,-37.820629499999995,144.95821750000002
775,2020-04-27|Shoalhaven New South Wales AUSTRALIA,0.6008189701062202,0.2619694282202667,0.43139419916324345,2020-04-27,Shoalhaven New South Wales AUSTRALIA,Shoalhaven,New South Wales,AUSTRALIA,-35.081067700000006,150.48922919999998
776,2020-04-27|Sirius Cove Sydney Harbor New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Sirius Cove Sydney Harbor New South Wales AUSTRALIA,Sirius Cove,New South Wales,AUSTRALIA,-33.8375951,151.2402351
777,2020-04-27|Smelting Works Bay near Hobart Tasmania AUSTRALIA,0.3666021543272525,0.09838495062094696,0.23249355247409975,2020-04-27,Smelting Works Bay near Hobart Tasmania AUSTRALIA,Smelting Works Bay near Hobart,Tasmania,AUSTRALIA,-42.8821377,147.3271949
778,2020-04-27|Smiths New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Smiths New South Wales AUSTRALIA,Smiths,New South Wales,AUSTRALIA,-31.2532183,146.921099
779,2020-04-27|Smokey Cape New South Wales AUSTRALIA,0.6758463292673799,0.26766893213924575,0.4717576307033128,2020-04-27,Smokey Cape New South Wales AUSTRALIA,Smokey Cape,New South Wales,AUSTRALIA,-30.9237156,153.0888272
780,2020-04-27|Smoky Bay near Ceduna on the Eyre Peninsula South Australia AUSTRALIA,0.8002124399287903,0.3422101703098512,0.5712113051193207,2020-04-27,Smoky Bay near Ceduna on the Eyre Peninsula South Australia AUSTRALIA,Smoky Bay,South Australia,AUSTRALIA,-32.37340089999999,133.93568009999998
781,2020-04-27|Snapper Point Aldinga Beach Adelaide South Australia AUSTRALIA,1.1173732192470351,0.5025264177699681,0.8099498185085017,2020-04-27,Snapper Point Aldinga Beach Adelaide South Australia AUSTRALIA,Snapper Point,South Australia,AUSTRALIA,-35.2711799,138.44391000000002
782,2020-04-27|Sorrento Back Beach Victoria AUSTRALIA,1.0879979528126946,0.6797523121746792,0.8838751324936869,2020-04-27,Sorrento Back Beach Victoria AUSTRALIA,Sorrento Back Beach,Victoria,AUSTRALIA,-38.346817,144.72833219999998
783,2020-04-27|South Broulee New South Wales AUSTRALIA,0.5924602443122704,0.26134345766548106,0.42690185098887573,2020-04-27,South Broulee New South Wales AUSTRALIA,South Broulee,New South Wales,AUSTRALIA,-35.845428399999996,150.1694166
784,2020-04-27|South Bruny Island Western Australia AUSTRALIA,0.2868607386846385,0.2868607386846385,0.2868607386846385,2020-04-27,South Bruny Island Western Australia AUSTRALIA,South Bruny Island,Western Australia,AUSTRALIA,-43.3937074,147.2679116
785,2020-04-27|South Cape Bay Tasmania AUSTRALIA,0.260022221492735,0.260022221492735,0.260022221492735,2020-04-27,South Cape Bay Tasmania AUSTRALIA,South Cape Bay,Tasmania,AUSTRALIA,-43.63,146.79
786,2020-04-27|South Coast New South Wales AUSTRALIA,0.5834490181846793,0.25255281293930515,0.41800091556199226,2020-04-27,South Coast New South Wales AUSTRALIA,South Coast,New South Wales,AUSTRALIA,-36.6806101,149.65644939999999
787,2020-04-27|South Cronulla New South Wales AUSTRALIA,0.6249695618841382,0.2667671059194266,0.4458683339017824,2020-04-27,South Cronulla New South Wales AUSTRALIA,South Cronulla,New South Wales,AUSTRALIA,-34.05744,151.15219
788,2020-04-27|South Golden Beach New South Wales AUSTRALIA,0.6876134212436097,0.2509718180030455,0.4692926196233276,2020-04-27,South Golden Beach New South Wales AUSTRALIA,South Golden Beach,New South Wales,AUSTRALIA,-28.4981216,153.54709450000001
789,2020-04-27|South Head Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,South Head Sydney New South Wales AUSTRALIA,South Head,New South Wales,AUSTRALIA,-33.8332187,151.28042580000002
790,2020-04-27|South Narrabeen Beach New South Wales AUSTRALIA,0.6344243289867425,0.26807096680241776,0.45124764789458016,2020-04-27,South Narrabeen Beach New South Wales AUSTRALIA,South Narrabeen Beach,New South Wales,AUSTRALIA,-33.709542299999995,151.3033826
791,2020-04-27|South Neptune Island South Australia AUSTRALIA,0.5238246563758143,0.055246837072894475,0.2895357467243544,2020-04-27,South Neptune Island South Australia AUSTRALIA,South Neptune Island,South Australia,AUSTRALIA,-35.3295695,136.11835280000003
792,2020-04-27|South Passage south of Coral Bay Western Australia AUSTRALIA,0.5556034596120495,0.22689867976552427,0.39125106968878687,2020-04-27,South Passage south of Coral Bay Western Australia AUSTRALIA,South Passage,Western Australia,AUSTRALIA,-23.143670800000002,113.77153590000002
793,2020-04-27|South Perth Western Australia AUSTRALIA,0.2930870082704487,-0.11764811555870801,0.08771944635587034,2020-04-27,South Perth Western Australia AUSTRALIA,South Perth,Western Australia,AUSTRALIA,-31.9809515,115.86391680000001
794,2020-04-27|South Point Gracetown Western Australia AUSTRALIA,0.3142554350604006,0.3142554350604006,0.3142554350604006,2020-04-27,South Point Gracetown Western Australia AUSTRALIA,South Point,Western Australia,AUSTRALIA,-33.8638221,114.97694579999998
795,2020-04-27|South Steyne Manly New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,South Steyne Manly New South Wales AUSTRALIA,South Steyne,New South Wales,AUSTRALIA,-33.7985672,151.2889614
796,2020-04-27|South Stradbroke Island Queensland AUSTRALIA,0.693631795875739,0.23591782628707939,0.46477481108140917,2020-04-27,South Stradbroke Island Queensland AUSTRALIA,South Stradbroke Island,Queensland,AUSTRALIA,-27.833508600000002,153.42132080000002
797,2020-04-27|South Werribee Beach Victoria AUSTRALIA,0.29853240202494785,0.19917409643003292,0.2488532492274904,2020-04-27,South Werribee Beach Victoria AUSTRALIA,South Werribee Beach,Victoria,AUSTRALIA,-37.9736195,144.69639109999997
798,2020-04-27|South West Rocks New South Wales AUSTRALIA,0.6757485803402405,0.26696361303958455,0.4713560966899125,2020-04-27,South West Rocks New South Wales AUSTRALIA,South West Rocks,New South Wales,AUSTRALIA,-30.884166999999998,153.040278
799,2020-04-27|South coast New South Wales AUSTRALIA,0.5834490181846793,0.25255281293930515,0.41800091556199226,2020-04-27,South coast New South Wales AUSTRALIA,South coast,New South Wales,AUSTRALIA,-36.6806101,149.65644939999999
800,2020-04-27|Southgates near Geraldton Western Australia AUSTRALIA,0.3300458124230302,-0.10212203319383782,0.05275743647930845,2020-04-27,Southgates near Geraldton Western Australia AUSTRALIA,Southgates,Western Australia,AUSTRALIA,-28.85,114.6338889
801,2020-04-27|Southport Aquarium Queensland AUSTRALIA,0.6935481343760407,0.23871970085715125,0.46613391761659595,2020-04-27,Southport Aquarium Queensland AUSTRALIA,Southport Aquarium,Queensland,AUSTRALIA,-27.9600602,153.42459219999998
802,2020-04-27|Southport Bar Queensland AUSTRALIA,0.6935481343760407,0.23871970085715125,0.46613391761659595,2020-04-27,Southport Bar Queensland AUSTRALIA,Southport Bar,Queensland,AUSTRALIA,-27.9674697,153.41637690000002
803,2020-04-27|Southport Queensland AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Southport Queensland AUSTRALIA,Southport,Queensland,AUSTRALIA,-27.973794,153.4183144
804,2020-04-27|Southport South Australia AUSTRALIA,1.139986270986798,0.5223494847295574,0.8311678778581777,2020-04-27,Southport South Australia AUSTRALIA,Southport,South Australia,AUSTRALIA,-35.1577032,138.46888719999998
805,2020-04-27|St Crispin Reef Queensland AUSTRALIA,0.46161615954551893,0.1312640160134558,0.2964400877794874,2020-04-27,St Crispin Reef Queensland AUSTRALIA,St. Crispin Reef,Queensland,AUSTRALIA,-16.1014387,145.83812460000001
806,2020-04-27|St George’s River at Moorebank near Milperra Bridge New South Wales AUSTRALIA,0.6233573962335848,0.26612964991927524,0.44474352307643,2020-04-27,St George’s River at Moorebank near Milperra Bridge New South Wales AUSTRALIA,St. George’s River at Moorebank,New South Wales,AUSTRALIA,-34.0494645,150.8953368
807,2020-04-27|St Helena Island Moreton Bay Queensland AUSTRALIA,0.9342590987284817,0.47167879902991267,0.7029689488791971,2020-04-27,St Helena Island Moreton Bay Queensland AUSTRALIA,St. Helena Island,Queensland,AUSTRALIA,-27.3877599,153.23402119999997
808,2020-04-27|Stevens Reef Queensland AUSTRALIA,0.6068569866949315,0.6068569866949315,0.6068569866949315,2020-04-27,Stevens Reef Queensland AUSTRALIA,Stevens Reef,Queensland,AUSTRALIA,-20.5833333,150.08333330000002
809,2020-04-27|Stockton Beach New South Wales AUSTRALIA,0.6513684781817788,0.2728864681341496,0.4621274731579642,2020-04-27,Stockton Beach New South Wales AUSTRALIA,Stockton Beach,New South Wales,AUSTRALIA,-32.8054122,151.9608991
810,2020-04-27|Stockton Beach Newcastle New South Wales AUSTRALIA,0.6513684781817788,0.2728864681341496,0.4621274731579642,2020-04-27,Stockton Beach Newcastle New South Wales AUSTRALIA,Stockton Beach,New South Wales,AUSTRALIA,-32.8054122,151.9608991
811,2020-04-27|Stockton Bight New South Wales AUSTRALIA,0.6513684781817788,0.2728864681341496,0.4621274731579642,2020-04-27,Stockton Bight New South Wales AUSTRALIA,Stockton Bight,New South Wales,AUSTRALIA,-32.8054122,151.9608991
812,2020-04-27|Stradbroke Island Queensland AUSTRALIA,0.6912774174908483,0.22922254041466686,0.46024997895275754,2020-04-27,Stradbroke Island Queensland AUSTRALIA,Stradbroke Island,Queensland,AUSTRALIA,-27.5323174,153.46260769999998
813,2020-04-27|Strand Beach Kissing Point Townsville Queensland AUSTRALIA,0.5935453107462618,0.2034404786045329,0.3984928946753974,2020-04-27,Strand Beach Kissing Point Townsville Queensland AUSTRALIA,Strand Beach,Queensland,AUSTRALIA,-19.239290899999997,146.80543889999998
814,2020-04-27|Stratham Beach Western Australia AUSTRALIA,0.315111512258216,-0.19344108376587107,0.005577921900815612,2020-04-27,Stratham Beach Western Australia AUSTRALIA,Stratham Beach,Western Australia,AUSTRALIA,-33.4665674,115.5602443
815,2020-04-27|Streaky Bay South Australia AUSTRALIA,0.8052012621338367,0.349137829610369,0.5771695458721029,2020-04-27,Streaky Bay South Australia AUSTRALIA,Streaky Bay,South Australia,AUSTRALIA,-32.797222,134.21111100000002
816,2020-04-27|Sugarloaf Bay Middle Harbor Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Sugarloaf Bay Middle Harbor Sydney New South Wales AUSTRALIA,Sugarloaf Bay,New South Wales,AUSTRALIA,-33.7859956,151.2260866
817,2020-04-27|Sugarloaf Bay Middle Harbour Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Sugarloaf Bay Middle Harbour Sydney New South Wales AUSTRALIA,Sugarloaf Bay,New South Wales,AUSTRALIA,-33.7831723,151.2231308
818,2020-04-27|Suicide Point Point Leo Victoria AUSTRALIA,1.0108440871189586,0.6223525942385071,0.8165983406787328,2020-04-27,Suicide Point Point Leo Victoria AUSTRALIA,Suicide Point,Victoria,AUSTRALIA,-38.421,145.075
819,2020-04-27|Sunshine Beach Queensland AUSTRALIA,0.6910357717683184,0.254217274128737,0.4726265229485277,2020-04-27,Sunshine Beach Queensland AUSTRALIA,Sunshine Beach,Queensland,AUSTRALIA,-26.406999999999996,153.105
820,2020-04-27|Surf Beach Batemans Bay New South Wales AUSTRALIA,0.5946443836331542,0.26154407090014176,0.428094227266648,2020-04-27,Surf Beach Batemans Bay New South Wales AUSTRALIA,Surf Beach,New South Wales,AUSTRALIA,-35.7600051,150.2052861
821,2020-04-27|Surf Beach Kiama New South Wales AUSTRALIA,0.6179773213621076,0.2647768139062182,0.4413770676341629,2020-04-27,Surf Beach Kiama New South Wales AUSTRALIA,Surf Beach,New South Wales,AUSTRALIA,-34.6816667,150.8511111
822,2020-04-27|Surfers Paradise Beach near Victor Harbour South Australia AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Surfers Paradise Beach near Victor Harbour South Australia AUSTRALIA,Surfers Paradise Beach near Victor Harbour,South Australia,AUSTRALIA,-28.0,153.416667
823,2020-04-27|Surfers Paradise Northcliffe Queensland AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Surfers Paradise Northcliffe Queensland AUSTRALIA,Surfer's Paradise,Queensland,AUSTRALIA,-28.006491999999998,153.43112019999998
824,2020-04-27|Surfers Paradise Queensland AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Surfers Paradise Queensland AUSTRALIA,Surfer's Paradise,Queensland,AUSTRALIA,-28.0,153.416667
825,2020-04-27|Surfers Paradise near Southport Queensland AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Surfers Paradise near Southport Queensland AUSTRALIA,Surfers Paradise,Queensland,AUSTRALIA,-28.0,153.416667
826,2020-04-27|Surfers Point Phillip Island Victoria AUSTRALIA,1.1423990703962756,0.7426545377453706,0.9425268040708231,2020-04-27,Surfers Point Phillip Island Victoria AUSTRALIA,Surfers Point,Victoria,AUSTRALIA,-38.5092311,145.2817885
827,2020-04-27|Surfers Point Prevelly Western Australia AUSTRALIA,0.31932584050922835,0.31932584050922835,0.31932584050922835,2020-04-27,Surfers Point Prevelly Western Australia AUSTRALIA,Surfers Point,Western Australia,AUSTRALIA,-33.976738299999994,114.98598359999998
828,2020-04-27|Swain Reef Queensland AUSTRALIA,0.760449159136253,0.23790424235741037,0.4991767007468317,2020-04-27,Swain Reef Queensland AUSTRALIA,Swain Reef,Queensland,AUSTRALIA,-21.9813586,152.473207
829,2020-04-27|Swan River 13 miles upstream Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Swan River 13 miles upstream Western Australia AUSTRALIA,Swan River,Western Australia,AUSTRALIA,-31.8962877,115.95750179999999
830,2020-04-27|Swan River Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,Swan River Western Australia AUSTRALIA,Swan River,Western Australia,AUSTRALIA,-31.8962877,115.95750179999999
831,2020-04-27|Sweet Water Point Pitt Water Tasmania AUSTRALIA,1.1913186664175803,1.0386445989863442,1.1149816327019622,2020-04-27,Sweet Water Point Pitt Water Tasmania AUSTRALIA,Sweet Water Point,Tasmania,AUSTRALIA,-41.4545196,145.9706647
832,2020-04-27|Sydney Harbor New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Sydney Harbor New South Wales AUSTRALIA,Sydney Harbor,New South Wales,AUSTRALIA,-33.8436313,151.23731
833,2020-04-27|Sydney Harbour New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Sydney Harbour New South Wales AUSTRALIA,Sydney Harbour,New South Wales,AUSTRALIA,-33.8462182,151.2488616
834,2020-04-27|Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Sydney New South Wales AUSTRALIA,Sydney,New South Wales,AUSTRALIA,-33.8688197,151.2092955
835,2020-04-27|Sykes Reef Great Barrier Reef Queensland AUSTRALIA,0.8921096978905546,0.3674364350632176,0.6297730664768861,2020-04-27,Sykes Reef Great Barrier Reef Queensland AUSTRALIA,Sykes Reef,Queensland,AUSTRALIA,-23.439513899999998,152.0395475
836,2020-04-27|Tabourie Beach New South Wales AUSTRALIA,0.5993868526121005,0.26275184793287126,0.43106935027248583,2020-04-27,Tabourie Beach New South Wales AUSTRALIA,Tabourie Beach,New South Wales,AUSTRALIA,-35.417259200000004,150.4200146
837,2020-04-27|Tallebudgera Queensland AUSTRALIA,0.6932361043799893,0.2419872645365389,0.46761168445826407,2020-04-27,Tallebudgera Queensland AUSTRALIA,Tallebudgera,Queensland,AUSTRALIA,-28.148889,153.418056
838,2020-04-27|Tallow Beach Byron Bay New South Wales AUSTRALIA,0.6894993716318037,0.25368797172543794,0.4715936716786209,2020-04-27,Tallow Beach Byron Bay New South Wales AUSTRALIA,Tallow Beach,New South Wales,AUSTRALIA,-28.6524251,153.62793369999997
839,2020-04-27|Taree Old Bar Beach New South Wales AUSTRALIA,0.6723661857505672,0.2679143863861739,0.47014028606837055,2020-04-27,Taree Old Bar Beach New South Wales AUSTRALIA,Taree,New South Wales,AUSTRALIA,-31.966666999999998,152.583333
840,2020-04-27|Target Beach New South Wales AUSTRALIA,0.6072118289488854,0.26171179406261863,0.434461811505752,2020-04-27,Target Beach New South Wales AUSTRALIA,Target Beach,New South Wales,AUSTRALIA,-35.0712278,150.78299619999999
841,2020-04-27|Taronga Wharf Athol Bay Sydney Harbor New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Taronga Wharf Athol Bay Sydney Harbor New South Wales AUSTRALIA,Taronga Wharf,New South Wales,AUSTRALIA,-33.845791,151.239746
842,2020-04-27|Taroona Tasmania AUSTRALIA,0.3666021543272525,0.09838495062094696,0.23249355247409975,2020-04-27,Taroona Tasmania AUSTRALIA,Taroona,Tasmania,AUSTRALIA,-42.948056,147.34888899999999
843,2020-04-27|Tasman Island Tasmania AUSTRALIA,0.36951718288460733,0.10250809863762454,0.23601264076111594,2020-04-27,Tasman Island Tasmania AUSTRALIA,Tasman Island,Tasmania,AUSTRALIA,-43.238162700000004,148.00239390000002
844,2020-04-27|Tathra New South Wales AUSTRALIA,0.5834490181846793,0.25255281293930515,0.41800091556199226,2020-04-27,Tathra New South Wales AUSTRALIA,Tathra,New South Wales,AUSTRALIA,-36.7360215,149.9674229
