,date_beach_address,height_low_tide_max,height_low_tide_min,height_low_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
80,2020-04-27|Between Bay Rock & Magnetic Island Cleveland Bay Queensland AUSTRALIA,-0.1488552906615489,-0.676950774584593,-0.41290303262307093,2020-04-27,Between Bay Rock & Magnetic Island Cleveland Bay Queensland AUSTRALIA,Between Bay Rock & Magnetic Island,Queensland,AUSTRALIA,-19.2180556,146.9222222
81,2020-04-27|Between Carnac and Garden Islands Western Australia AUSTRALIA,-0.11981208341430613,-0.20219333559172684,-0.16100270950301648,2020-04-27,Between Carnac and Garden Islands Western Australia AUSTRALIA,Between Carnac and Garden Islands,Western Australia,AUSTRALIA,-32.204325399999995,115.67762739999999
82,2020-04-27|Between De Grey River and Port Walcott Western Australia AUSTRALIA,-2.4782387047478944,-2.815172427353452,-2.6467055660506733,2020-04-27,Between De Grey River and Port Walcott Western Australia AUSTRALIA,Between De Grey River and Port Walcott,Western Australia,AUSTRALIA,-20.342612,118.6718706
83,2020-04-27|Between Dee Why and Long Reef New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Between Dee Why and Long Reef New South Wales AUSTRALIA,Between Dee Why and Long Reef,New South Wales,AUSTRALIA,-33.746083399999996,151.30407160000001
84,2020-04-27|Between Port Arthur Penal Colony & Forestier Peninsula Tasmania AUSTRALIA,0.04250491473092131,-0.4085032804268868,-0.18299918284798272,2020-04-27,Between Port Arthur Penal Colony & Forestier Peninsula Tasmania AUSTRALIA,Between Port Arthur Penal Colony & Forestier Peninsula,Tasmania,AUSTRALIA,-43.177459999999996,147.8420491
85,2020-04-27|Between Queensland AUSTRALIA,-1.0335381465370435,-1.0335381465370435,-1.0335381465370435,2020-04-27,Between Queensland AUSTRALIA,Between,Queensland,AUSTRALIA,-20.9175738,142.7027956
86,2020-04-27|Between Smith’s Rock & Moreton Island Queensland AUSTRALIA,-0.6197665773706634,-0.7138903656203346,-0.6668284714954991,2020-04-27,Between Smith’s Rock & Moreton Island Queensland AUSTRALIA,Between Smith’s Rock & Moreton Island,Queensland,AUSTRALIA,-27.178901,153.3730896
87,2020-04-27|Between Wynnum & St Helena Island Queensland AUSTRALIA,-0.6992755319591324,-0.7771741873698718,-0.738224859664502,2020-04-27,Between Wynnum & St Helena Island Queensland AUSTRALIA,Between Wynnum & St. Helena Island,Queensland,AUSTRALIA,-27.391666700000002,153.2327778
88,2020-04-27|Bherwerre Beach New South Wales AUSTRALIA,-0.33528293794853437,-0.5258977988695557,-0.430590368409045,2020-04-27,Bherwerre Beach New South Wales AUSTRALIA,Bherwerre Beach,New South Wales,AUSTRALIA,-35.163734600000005,150.6497392
89,2020-04-27|Bilgola Beach Sydney New South Wales AUSTRALIA,-0.37775956393728005,-0.5311679566788544,-0.45446376030806723,2020-04-27,Bilgola Beach Sydney New South Wales AUSTRALIA,Bilgola Beach,New South Wales,AUSTRALIA,-33.6444858,151.3275826
90,2020-04-27|Binalong Bay Tasmania AUSTRALIA,-0.1651777976612255,-0.47911785849761324,-0.3221478280794194,2020-04-27,Binalong Bay Tasmania AUSTRALIA,Binalong Bay,Tasmania,AUSTRALIA,-41.249126399999994,148.2928957
91,2020-04-27|Binningup Western Australia AUSTRALIA,-0.1285091975177915,-0.22651290857325623,-0.17751105304552386,2020-04-27,Binningup Western Australia AUSTRALIA,Binningup,Western Australia,AUSTRALIA,-33.135769399999994,115.72061599999999
92,2020-04-27|Birubi Point New South Wales AUSTRALIA,-0.40250639117857484,-0.532834635409975,-0.4676705132942749,2020-04-27,Birubi Point New South Wales AUSTRALIA,Birubi Point,New South Wales,AUSTRALIA,-32.7884091,152.08031430000003
93,2020-04-27|Black Head south of Taree New South Wales AUSTRALIA,-0.4300319931200997,-0.5262793179067046,-0.4781556555134021,2020-04-27,Black Head south of Taree New South Wales AUSTRALIA,Black Head,New South Wales,AUSTRALIA,-31.8894897,152.4444453
94,2020-04-27|Black Point Eyre Peninsula South Australia AUSTRALIA,-1.0401591173462381,-1.0401591173462381,-1.0401591173462381,2020-04-27,Black Point Eyre Peninsula South Australia AUSTRALIA,Black Point,South Australia,AUSTRALIA,-34.6106775,137.8773175
95,2020-04-27|Black Point South Australia AUSTRALIA,-1.0401591173462381,-1.0401591173462381,-1.0401591173462381,2020-04-27,Black Point South Australia AUSTRALIA,Black Point,South Australia,AUSTRALIA,-34.6106775,137.8773175
96,2020-04-27|Black’s Beach 9 miles north of Mackay Queensland AUSTRALIA,-1.2863811577732718,-1.3360446277054874,-1.3112128927393796,2020-04-27,Black’s Beach 9 miles north of Mackay Queensland AUSTRALIA,Black’s Beach,Queensland,AUSTRALIA,-21.062778,149.1875
97,2020-04-27|Blairgowrie Victoria AUSTRALIA,-0.6287627847013983,-1.1029570019951773,-0.8658598933482878,2020-04-27,Blairgowrie Victoria AUSTRALIA,Blairgowrie,Victoria,AUSTRALIA,-38.36,144.769
98,2020-04-27|Blue Bay New South Wales AUSTRALIA,-0.38639916337617614,-0.5322839075330041,-0.4593415354545901,2020-04-27,Blue Bay New South Wales AUSTRALIA,Blue Bay,New South Wales,AUSTRALIA,-33.353,151.501
99,2020-04-27|Boarding School Bay Victoria AUSTRALIA,-0.055423424292433104,-0.3909954054318373,-0.2232094148621352,2020-04-27,Boarding School Bay Victoria AUSTRALIA,Boarding School Bay,Victoria,AUSTRALIA,-37.471307700000004,144.7851531
100,2020-04-27|Boat Harbour north of Cronulla New South Wales AUSTRALIA,-0.4041139353069736,-0.5319665287918338,-0.4680402320494037,2020-04-27,Boat Harbour north of Cronulla New South Wales AUSTRALIA,Boat Harbour,New South Wales,AUSTRALIA,-32.7844827,152.110421
101,2020-04-27|Bombo Beach New South Wales AUSTRALIA,-0.3548550713880233,-0.5279517034702531,-0.4414033874291382,2020-04-27,Bombo Beach New South Wales AUSTRALIA,Bombo Beach,New South Wales,AUSTRALIA,-34.656041200000004,150.8556659
102,2020-04-27|Bondi Beach New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bondi Beach New South Wales AUSTRALIA,Bondi Beach,New South Wales,AUSTRALIA,-33.8914755,151.2766845
103,2020-04-27|Bondi Beach Sydney New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bondi Beach Sydney New South Wales AUSTRALIA,Bondi Beach,New South Wales,AUSTRALIA,-33.8914755,151.2766845
104,2020-04-27|Bondi New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bondi New South Wales AUSTRALIA,Bondi,New South Wales,AUSTRALIA,-33.89195,151.26099
105,2020-04-27|Bondi Sydney New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bondi Sydney New South Wales AUSTRALIA,Bondi,New South Wales,AUSTRALIA,-33.89195,151.26099
106,2020-04-27|Boot Reef Torres Strait Queensland AUSTRALIA,0.05534754285601162,-1.5957068848207134,-0.770179670982351,2020-04-27,Boot Reef Torres Strait Queensland AUSTRALIA,Boot Reef,Queensland,AUSTRALIA,-10.2199025,141.93685449999998
107,2020-04-27|Booti Booti National Park New South Wales AUSTRALIA,-0.41998185291161805,-0.5280295932607886,-0.4740057230862033,2020-04-27,Booti Booti National Park New South Wales AUSTRALIA,Booti Booti National Park,New South Wales,AUSTRALIA,-32.312709600000005,152.5179343
108,2020-04-27|Botany Bay New South Wales AUSTRALIA,-0.368483528458599,-0.5279373769827301,-0.44821045272066456,2020-04-27,Botany Bay New South Wales AUSTRALIA,Botany Bay,New South Wales,AUSTRALIA,-33.9930374,151.175278
109,2020-04-27|Botany Bay Sydney New South Wales AUSTRALIA,-0.368483528458599,-0.5279373769827301,-0.44821045272066456,2020-04-27,Botany Bay Sydney New South Wales AUSTRALIA,Botany Bay,New South Wales,AUSTRALIA,-33.9930374,151.175278
110,2020-04-27|Botany Bay? New South Wales AUSTRALIA,-0.368483528458599,-0.5279373769827301,-0.44821045272066456,2020-04-27,Botany Bay? New South Wales AUSTRALIA,Botany Bay?,New South Wales,AUSTRALIA,-33.9930374,151.175278
111,2020-04-27|Bowen Queensland AUSTRALIA,-0.2717802761694726,-0.6169909530812268,-0.44438561462534965,2020-04-27,Bowen Queensland AUSTRALIA,Bowen,Queensland,AUSTRALIA,-20.012102399999996,148.24627900000002
112,2020-04-27|Boyup Brook Western Australia AUSTRALIA,-0.13067200815991856,-0.23229004942883172,-0.18148102879437514,2020-04-27,Boyup Brook Western Australia AUSTRALIA,Boyup Brook,Western Australia,AUSTRALIA,-33.829471500000004,116.3841139
113,2020-04-27|Bradleys Head Sydney New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Bradleys Head Sydney New South Wales AUSTRALIA,Bradleys Head,New South Wales,AUSTRALIA,-33.843012,151.2441915
114,2020-04-27|Bramble Reef Queensland AUSTRALIA,-0.11216848039663489,-0.6345106338788341,-0.3733395571377345,2020-04-27,Bramble Reef Queensland AUSTRALIA,Bramble Reef,Queensland,AUSTRALIA,-18.4082815,146.70503100000002
115,2020-04-27|Bribie Island Queensland AUSTRALIA,-0.4870899862231854,-0.5850390605434003,-0.5360645233832928,2020-04-27,Bribie Island Queensland AUSTRALIA,Bribie Island,Queensland,AUSTRALIA,-26.986100300000004,153.1325243
116,2020-04-27|Bribie Passage Caloundra Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Bribie Passage Caloundra Queensland AUSTRALIA,Bribie Passage,Queensland,AUSTRALIA,-26.804309999999997,153.128613
117,2020-04-27|Brible Island Queensland AUSTRALIA,-0.4870899862231854,-0.5850390605434003,-0.5360645233832928,2020-04-27,Brible Island Queensland AUSTRALIA,Brible Island,Queensland,AUSTRALIA,-26.986100300000004,153.1325243
118,2020-04-27|Bridport Tasmania AUSTRALIA,-0.8032194052105224,-1.242629019728583,-1.0229242124695528,2020-04-27,Bridport Tasmania AUSTRALIA,Bridport,Tasmania,AUSTRALIA,-41.014520700000006,147.4070438
119,2020-04-27|Brighton Beach Adelaide South Australia AUSTRALIA,-0.8216478815419594,-1.0294055684798038,-0.9255267250108816,2020-04-27,Brighton Beach Adelaide South Australia AUSTRALIA,Brighton Beach,South Australia,AUSTRALIA,-35.0244116,138.51712980000002
120,2020-04-27|Brighton Victoria AUSTRALIA,-0.05599107678193013,-0.3929429686686161,-0.22446702272527314,2020-04-27,Brighton Victoria AUSTRALIA,Brighton,Victoria,AUSTRALIA,-37.9043383,144.9931825
121,2020-04-27|Brisbane Queensland AUSTRALIA,-0.7247982686019732,-0.7827865426418199,-0.7537924056218965,2020-04-27,Brisbane Queensland AUSTRALIA,Brisbane,Queensland,AUSTRALIA,-27.469770699999998,153.0251235
122,2020-04-27|Brisbane River Queensland AUSTRALIA,-0.44282933020200904,-0.5530600928839352,-0.49794471154297215,2020-04-27,Brisbane River Queensland AUSTRALIA,Brisbane River,Queensland,AUSTRALIA,-26.895106800000004,152.318608
123,2020-04-27|Broken Head Beach New South Wales AUSTRALIA,-0.47798001792128286,-0.505234580103489,-0.4916072990123859,2020-04-27,Broken Head Beach New South Wales AUSTRALIA,Broken Head Beach,New South Wales,AUSTRALIA,-28.701846399999997,153.6139946
124,2020-04-27|Broken Head New South Wales AUSTRALIA,-0.48020655187273725,-0.5028902691562208,-0.49154841051447906,2020-04-27,Broken Head New South Wales AUSTRALIA,Broken Head,New South Wales,AUSTRALIA,-28.7264578,153.5983166
125,2020-04-27|Bronte Beach New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bronte Beach New South Wales AUSTRALIA,Bronte Beach,New South Wales,AUSTRALIA,-33.90532,151.26068999999998
126,2020-04-27|Bronte New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Bronte New South Wales AUSTRALIA,Bronte,New South Wales,AUSTRALIA,-33.90532,151.26068999999998
127,2020-04-27|Broome Head New South Wales AUSTRALIA,-0.4802891983233266,-0.5050046433877898,-0.4926469208555582,2020-04-27,Broome Head New South Wales AUSTRALIA,Broome Head,New South Wales,AUSTRALIA,-29.6430001,153.30745190000002
128,2020-04-27|Broome Western Australia AUSTRALIA,-3.2252118703447716,-3.5317551001846685,-3.37848348526472,2020-04-27,Broome Western Australia AUSTRALIA,Broome,Western Australia,AUSTRALIA,-17.964429100000004,122.23036570000001
129,2020-04-27|Broomfield Island Queensland AUSTRALIA,-0.8506129120347669,-0.9487996605296042,-0.8997062862821855,2020-04-27,Broomfield Island Queensland AUSTRALIA,Broomfield Island,Queensland,AUSTRALIA,-26.9601877,149.0840869
130,2020-04-27|Broomfield Reef Queensland AUSTRALIA,-0.6379839493681916,-0.8061488791712983,-0.7220664142697449,2020-04-27,Broomfield Reef Queensland AUSTRALIA,Broomfield Reef,Queensland,AUSTRALIA,-23.2670335,151.93534019999998
131,2020-04-27|Broughton Island New South Wales AUSTRALIA,-0.40772049326195137,-0.5315995707989732,-0.4696600320304623,2020-04-27,Broughton Island New South Wales AUSTRALIA,Broughton Island,New South Wales,AUSTRALIA,-32.6157855,152.31398269999997
132,2020-04-27|Browns Inlet Broadwater Queensland AUSTRALIA,-1.0335381465370435,-1.0335381465370435,-1.0335381465370435,2020-04-27,Browns Inlet Broadwater Queensland AUSTRALIA,Brown's Inlet,Queensland,AUSTRALIA,-20.9175738,142.7027956
133,2020-04-27|Brunswick Heads New South Wales AUSTRALIA,-0.47202906300567676,-0.5063134396219486,-0.48917125131381267,2020-04-27,Brunswick Heads New South Wales AUSTRALIA,Brunswick Heads,New South Wales,AUSTRALIA,-28.5557919,153.54363940000002
134,2020-04-27|Buddina Beach south of Noosa Queensland AUSTRALIA,-0.4395606172696852,-0.5539205782493261,-0.49674059775950563,2020-04-27,Buddina Beach south of Noosa Queensland AUSTRALIA,Buddina Beach,Queensland,AUSTRALIA,-26.3864103,153.0923901
135,2020-04-27|Bullcock Beach Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Bullcock Beach Queensland AUSTRALIA,Bullcock Beach,Queensland,AUSTRALIA,-26.806945199999998,153.131696
136,2020-04-27|Bunbury Western Australia AUSTRALIA,-0.1305664232737852,-0.2304169746413153,-0.18049169895755024,2020-04-27,Bunbury Western Australia AUSTRALIA,Bunbury,Western Australia,AUSTRALIA,-33.3209971,115.63834820000001
137,2020-04-27|Bundegi Sanctuary Zone Ningaloo Western Australia AUSTRALIA,-0.2476835967142611,-0.5546569215276927,-0.4011702591209769,2020-04-27,Bundegi Sanctuary Zone Ningaloo Western Australia AUSTRALIA,Bundegi Sanctuary Zone,Western Australia,AUSTRALIA,-22.6799051,113.69804909999999
138,2020-04-27|Bunker Bay Western Australia AUSTRALIA,-0.12107674339423306,-0.22503455765011315,-0.17305565052217312,2020-04-27,Bunker Bay Western Australia AUSTRALIA,Bunker Bay,Western Australia,AUSTRALIA,-33.5426804,115.0391851
139,2020-04-27|Burleigh Heads Brisbane Queensland AUSTRALIA,-0.46637292868434194,-0.5116961985521598,-0.4890345636182508,2020-04-27,Burleigh Heads Brisbane Queensland AUSTRALIA,Burleigh Heads,Queensland,AUSTRALIA,-28.104,153.436
140,2020-04-27|Burleigh Lake on the Gold Coast Queensland AUSTRALIA,-0.46464630572542254,-0.5132611244853685,-0.48895371510539554,2020-04-27,Burleigh Lake on the Gold Coast Queensland AUSTRALIA,Burleigh Lake on the Gold Coast,Queensland,AUSTRALIA,-28.087777799999998,153.4408333
141,2020-04-27|Burnett River Queensland AUSTRALIA,-0.660767132609491,-0.7862552697824936,-0.7235112011959923,2020-04-27,Burnett River Queensland AUSTRALIA,Burnett River,Queensland,AUSTRALIA,-25.3273915,151.813121
142,2020-04-27|Burns Beach Perth Western Australia AUSTRALIA,-0.11613582566406466,-0.20501137990904159,-0.16057360278655314,2020-04-27,Burns Beach Perth Western Australia AUSTRALIA,Burns Beach,Western Australia,AUSTRALIA,-31.724687199999998,115.7248959
143,2020-04-27|Bushrangers Pass at Bass Point New South Wales AUSTRALIA,-0.3548550713880233,-0.5279517034702531,-0.4414033874291382,2020-04-27,Bushrangers Pass at Bass Point New South Wales AUSTRALIA,Bushrangers Pass at Bass Point,New South Wales,AUSTRALIA,-34.5973075,150.8997956
144,2020-04-27|Bushy Ilet Queensland AUSTRALIA,-1.1347676777959408,-1.2679979257428513,-1.201382801769396,2020-04-27,Bushy Ilet Queensland AUSTRALIA,Bushy Ilet,Queensland,AUSTRALIA,-20.9539613,150.0725668
145,2020-04-27|Busselton Western Australia AUSTRALIA,-0.1276988386500818,-0.2318904172074035,-0.17979462792874265,2020-04-27,Busselton Western Australia AUSTRALIA,Busselton,Western Australia,AUSTRALIA,-33.653158399999995,115.3454892
146,2020-04-27|Byron Bay New South Wales AUSTRALIA,-0.47582469689344303,-0.5063280172619179,-0.4910763570776805,2020-04-27,Byron Bay New South Wales AUSTRALIA,Byron Bay,New South Wales,AUSTRALIA,-28.647367100000004,153.601977
147,2020-04-27|Cabbage Tree Creek Sandgate Queensland AUSTRALIA,-0.6554673799507615,-0.7372068489735895,-0.6963371144621755,2020-04-27,Cabbage Tree Creek Sandgate Queensland AUSTRALIA,Cabbage Tree Creek,Queensland,AUSTRALIA,-27.357138199999998,153.00638469999998
148,2020-04-27|Cabramatta Creek George’s River New South Wales AUSTRALIA,-0.36523781728037996,-0.5274516089915471,-0.4463447131359635,2020-04-27,Cabramatta Creek George’s River New South Wales AUSTRALIA,Cabramatta Creek,New South Wales,AUSTRALIA,-33.9224412,150.9010938
149,2020-04-27|Cactus Beach South Australia AUSTRALIA,-0.402937938142251,-0.6400127075547785,-0.5214753228485147,2020-04-27,Cactus Beach South Australia AUSTRALIA,Cactus Beach,South Australia,AUSTRALIA,-32.083500300000004,132.982204
150,2020-04-27|Cactus Beach near Ceduna South Australia AUSTRALIA,-0.402937938142251,-0.6400127075547785,-0.5214753228485147,2020-04-27,Cactus Beach near Ceduna South Australia AUSTRALIA,Cactus Beach,South Australia,AUSTRALIA,-32.083500300000004,132.982204
151,2020-04-27|Cactus Beach near Penong South Australia AUSTRALIA,-0.402937938142251,-0.6400127075547785,-0.5214753228485147,2020-04-27,Cactus Beach near Penong South Australia AUSTRALIA,Cactus Beach near Penong,South Australia,AUSTRALIA,-32.083500300000004,132.982204
152,2020-04-27|Cairns Aquarium Queensland AUSTRALIA,-0.035926779800760665,-0.5846471315422495,-0.31028695567150505,2020-04-27,Cairns Aquarium Queensland AUSTRALIA,Cairns Aquarium,Queensland,AUSTRALIA,-16.9184171,145.7738313
153,2020-04-27|Calliope River Queensland AUSTRALIA,-0.8627838099324384,-0.9708660522987035,-0.916824931115571,2020-04-27,Calliope River Queensland AUSTRALIA,Calliope River,Queensland,AUSTRALIA,-23.9815319,151.0075239
154,2020-04-27|Caloundra Heads Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Caloundra Heads Queensland AUSTRALIA,Caloundra Heads,Queensland,AUSTRALIA,-26.799,153.13299999999998
155,2020-04-27|Caloundra Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Caloundra Queensland AUSTRALIA,Caloundra,Queensland,AUSTRALIA,-26.799,153.13299999999998
156,2020-04-27|Canadian Bay near Mount Eliza Victoria AUSTRALIA,-0.0612517616452431,-0.40512230088169693,-0.23318703126347,2020-04-27,Canadian Bay near Mount Eliza Victoria AUSTRALIA,Canadian Bay near Mount Eliza,Victoria,AUSTRALIA,-38.191611,145.09546559999998
157,2020-04-27|Cape Douglas South Australia AUSTRALIA,-0.09953580651813089,-0.42436389601491403,-0.2619498512665225,2020-04-27,Cape Douglas South Australia AUSTRALIA,Cape Douglas,South Australia,AUSTRALIA,-38.0146455,140.5819172
158,2020-04-27|Cape Elizabeth South Australia AUSTRALIA,-0.3637810467087632,-0.3824395587414831,-0.37311030272512313,2020-04-27,Cape Elizabeth South Australia AUSTRALIA,Cape Elizabeth,South Australia,AUSTRALIA,-34.1333333,137.45
159,2020-04-27|Cape Howe New South Wales AUSTRALIA,-0.2665700462134986,-0.5127616852603082,-0.3896658657369034,2020-04-27,Cape Howe New South Wales AUSTRALIA,Cape Howe,New South Wales,AUSTRALIA,-37.5021775,149.9781828
160,2020-04-27|Cape Jervis South Australia AUSTRALIA,-0.2766420427890413,-0.43232728179147467,-0.354484662290258,2020-04-27,Cape Jervis South Australia AUSTRALIA,Cape Jervis,South Australia,AUSTRALIA,-35.6061701,138.11540459999998
161,2020-04-27|Cape Levêque Western Australia AUSTRALIA,-2.88480733677786,-3.2634756552683366,-3.074141496023098,2020-04-27,Cape Levêque Western Australia AUSTRALIA,Cape Levêque,Western Australia,AUSTRALIA,-16.4,122.93333329999999
162,2020-04-27|Cape Moreton Queensland AUSTRALIA,-0.4348827559934073,-0.5442817087590924,-0.48958223237624987,2020-04-27,Cape Moreton Queensland AUSTRALIA,Cape Moreton,Queensland,AUSTRALIA,-27.0333333,153.4666667
163,2020-04-27|Cape Nelson Victoria AUSTRALIA,-0.08603471964408914,-0.4329337237998748,-0.259484221721982,2020-04-27,Cape Nelson Victoria AUSTRALIA,Cape Nelson,Victoria,AUSTRALIA,-38.384739399999994,141.565049
164,2020-04-27|Cape Pillar Storm Bay Tasmania AUSTRALIA,0.07166260916477679,-0.4182352713241267,-0.17328633107967495,2020-04-27,Cape Pillar Storm Bay Tasmania AUSTRALIA,Cape Pillar,Tasmania,AUSTRALIA,-43.17,147.44
165,2020-04-27|Carnac Island Western Australia AUSTRALIA,-0.1188937857663731,-0.20255934914955848,-0.1607265674579658,2020-04-27,Carnac Island Western Australia AUSTRALIA,Carnac Island,Western Australia,AUSTRALIA,-32.12095789999999,115.66209009999999
166,2020-04-27|Carnarvon Western Australia AUSTRALIA,-0.18157451107874872,-0.5756277071982335,-0.3786011091384911,2020-04-27,Carnarvon Western Australia AUSTRALIA,Carnarvon,Western Australia,AUSTRALIA,-24.8877473,113.6621827
167,2020-04-27|Carrara Nerang River Queensland AUSTRALIA,-0.4627240616883119,-0.5144655724187513,-0.48859481705353164,2020-04-27,Carrara Nerang River Queensland AUSTRALIA,Carrara,Queensland,AUSTRALIA,-28.0211196,153.3618544
168,2020-04-27|Carrickalinga Head South Australia AUSTRALIA,-0.6646451032263132,-0.8502448916970532,-0.7574449974616833,2020-04-27,Carrickalinga Head South Australia AUSTRALIA,Carrickalinga Head,South Australia,AUSTRALIA,-35.428351899999996,138.3308642
169,2020-04-27|Carrum Victoria AUSTRALIA,-0.05958032675356648,-0.4024104664191516,-0.23099539658635906,2020-04-27,Carrum Victoria AUSTRALIA,Carrum,Victoria,AUSTRALIA,-38.076,145.122
170,2020-04-27|Castle Rock north of Dunsborough Western Australia AUSTRALIA,-0.12107674339423306,-0.22503455765011315,-0.17305565052217312,2020-04-27,Castle Rock north of Dunsborough Western Australia AUSTRALIA,Castle Rock,Western Australia,AUSTRALIA,-33.583762899999996,115.09000060000001
171,2020-04-27|Cathedral Rock Victoria AUSTRALIA,-0.18167815039996468,-0.23065941480297,-0.20616878260146734,2020-04-27,Cathedral Rock Victoria AUSTRALIA,Cathedral Rock,Victoria,AUSTRALIA,-31.434438800000002,120.85630420000001
172,2020-04-27|Catseye Beach Hamilton Island Whitsundays Queensland AUSTRALIA,-0.7785907963784968,-0.924594974258721,-0.8515928853186089,2020-04-27,Catseye Beach Hamilton Island Whitsundays Queensland AUSTRALIA,Catseye Beach,Queensland,AUSTRALIA,-20.3464395,148.9574515
173,2020-04-27|Cave at Shell Harbour New South Wales AUSTRALIA,-0.3548550713880233,-0.5279517034702531,-0.4414033874291382,2020-04-27,Cave at Shell Harbour New South Wales AUSTRALIA,Cave at Shell Harbour,New South Wales,AUSTRALIA,-34.64434779999999,150.8558397
174,2020-04-27|Caves Beach New South Wales AUSTRALIA,-0.39416556215587206,-0.5335171177582698,-0.46384133995707094,2020-04-27,Caves Beach New South Wales AUSTRALIA,Caves Beach,New South Wales,AUSTRALIA,-33.1063425,151.6450391
175,2020-04-27|Ceduna South Australia AUSTRALIA,-0.4414914544866057,-0.6937171467482415,-0.5676043006174236,2020-04-27,Ceduna South Australia AUSTRALIA,Ceduna,South Australia,AUSTRALIA,-32.130585100000005,133.6817145
176,2020-04-27|Cellito Beach New South Wales AUSTRALIA,-0.41752724692524235,-0.5283260281020661,-0.4729266375136542,2020-04-27,Cellito Beach New South Wales AUSTRALIA,Cellito Beach,New South Wales,AUSTRALIA,-32.3789104,152.529459
177,2020-04-27|Charles Street Wharf Parramatta River New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Charles Street Wharf Parramatta River New South Wales AUSTRALIA,Charles Street Wharf,New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
178,2020-04-27|Cheviot Beach Portsea Port Phillip Bay Victoria AUSTRALIA,-0.42761789283436474,-0.8553139312600769,-0.6414659120472208,2020-04-27,Cheviot Beach Portsea Port Phillip Bay Victoria AUSTRALIA,Cheviot Beach,Victoria,AUSTRALIA,-38.3136027,144.66766669999998
179,2020-04-27|Cheynes Beach Western Australia AUSTRALIA,-0.1736527566765408,-0.1854774609306569,-0.17956510880359883,2020-04-27,Cheynes Beach Western Australia AUSTRALIA,Cheynes Beach,Western Australia,AUSTRALIA,-34.88414,118.404629
180,2020-04-27|Chimney Point George’s Bay Tasmania AUSTRALIA,-0.1651777976612255,-0.47911785849761324,-0.3221478280794194,2020-04-27,Chimney Point George’s Bay Tasmania AUSTRALIA,Chimney Point,Tasmania,AUSTRALIA,-41.31,148.29
181,2020-04-27|Chowder Bay Sydney New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Chowder Bay Sydney New South Wales AUSTRALIA,Chowder Bay,New South Wales,AUSTRALIA,-33.833420600000004,151.25995830000002
182,2020-04-27|Cid Harbor Whitsundays Queensland AUSTRALIA,-0.5372160767156731,-0.779551449481171,-0.6583837630984221,2020-04-27,Cid Harbor Whitsundays Queensland AUSTRALIA,Cid Harbor,Queensland,AUSTRALIA,-20.25,148.93333330000002
183,2020-04-27|City Beach Perth Western Australia AUSTRALIA,-0.11847753356002051,-0.20362994408238652,-0.16105373882120352,2020-04-27,City Beach Perth Western Australia AUSTRALIA,City Beach,Western Australia,AUSTRALIA,-31.9339651,115.76420859999999
